key,date,time_rd,lottery,draw,result,best_signal,best_a11,ok_alert,hits_quiniela_topq,hits_quiniela_top12,pale_hits,source_rows_hist_used
2026-02-20|Anguilla|Anguila 9PM|2026-02-20 21:00,2026-02-20,2026-02-20 21:00,Anguilla,Anguila 9PM,86-79-76,0.003615571673861553,11,False,0,1,0,5755.0
2026-02-20|La Nacional|Loteria Nacional- Noche|2026-02-20 21:00,2026-02-20,2026-02-20 21:00,La Nacional,Loteria Nacional- Noche,58-35-18,0.0013125490025985185,12,False,0,0,0,5755.0
2026-02-21|La Primera|Quiniela La Primera|2026-02-21 12:00,2026-02-21,2026-02-21 12:00,La Primera,Quiniela La Primera,35-24-19,0.01457214427964157,1,False,0,1,0,62.0
2026-02-21|Anguilla|Anguila 1PM|2026-02-21 13:00,2026-02-21,2026-02-21 13:00,Anguilla,Anguila 1PM,72-55-38,0.004446097108133901,5,False,0,0,0,845.0
2026-02-21|La Nacional|Loteria Nacional- Gana Más|2026-02-21 14:30,2026-02-21,2026-02-21 14:30,La Nacional,Loteria Nacional- Gana Más,12-55-84,0.0,0,False,0,0,0,1368.0
2026-02-21|Anguilla|Anguila 6PM|2026-02-21 18:00,2026-02-21,2026-02-21 18:00,Anguilla,Anguila 6PM,38-27-27,1.899974676624618e-07,4,False,0,0,0,2129.0
2026-02-21|La Suerte|Quiniela La Suerte 6PM|2026-02-21 18:00,2026-02-21,2026-02-21 18:00,La Suerte,Quiniela La Suerte 6PM,09-00-06,0.003521616277312015,6,False,0,0,0,2129.0
2026-02-21|La Primera|Quiniela La Primera Noche|2026-02-21 19:00,2026-02-21,2026-02-21 19:00,La Primera,Quiniela La Primera Noche,87-30-41,0.002006529104087013,9,False,0,1,0,3712.0
2026-02-21|Anguilla|Anguila 9PM|2026-02-21 21:00,2026-02-21,2026-02-21 21:00,Anguilla,Anguila 9PM,29-48-20,0.003318456209631399,9,False,0,1,0,5087.0
2026-02-21|La Nacional|Loteria Nacional- Noche|2026-02-21 21:00,2026-02-21,2026-02-21 21:00,La Nacional,Loteria Nacional- Noche,70-38-08,0.004662447305775266,12,False,0,1,0,5087.0
2026-02-22|Anguilla|Anguila 10AM|2026-02-22 10:00,2026-02-22,2026-02-22 10:00,Anguilla,Anguila 10AM,85-74-64,0.006253146310085353,13,True,1,1,0,0.0
2026-02-22|La Primera|Quiniela La Primera|2026-02-22 12:00,2026-02-22,2026-02-22 12:00,La Primera,Quiniela La Primera,64-01-60,0.05697583914682395,3,False,1,1,0,64.0
2026-02-22|La Suerte|Quiniela La Suerte|2026-02-22 12:30,2026-02-22,2026-02-22 12:30,La Suerte,Quiniela La Suerte,00-56-22,0.0021543166505866057,1,False,0,0,0,276.0
2026-02-22|La Nacional|Loteria Nacional- Gana Más|2026-02-22 14:30,2026-02-22,2026-02-22 14:30,La Nacional,Loteria Nacional- Gana Más,19-66-86,0.0013230255488395077,6,False,0,1,0,1128.0
2026-02-23|Anguilla|Anguila 10AM|2026-02-23 10:00,2026-02-23,2026-02-23 10:00,Anguilla,Anguila 10AM,30-03-00,0.006569839978351486,13,True,0,0,0,0.0
2026-02-23|La Primera|Quiniela La Primera|2026-02-23 12:00,2026-02-23,2026-02-23 12:00,La Primera,Quiniela La Primera,49-31-80,0.02030359999611324,1,False,0,1,0,66.0
2026-02-23|Anguilla|Anguila 1PM|2026-02-23 13:00,2026-02-23,2026-02-23 13:00,Anguilla,Anguila 1PM,41-36-10,0.005332597451345836,4,False,0,0,0,806.0
2026-02-23|La Nacional|Loteria Nacional- Gana Más|2026-02-23 14:30,2026-02-23,2026-02-23 14:30,La Nacional,Loteria Nacional- Gana Más,67-83-34,0.0035856285621081087,5,False,0,0,0,1383.0
2026-02-23|Anguilla|Anguila 6PM|2026-02-23 18:00,2026-02-23,2026-02-23 18:00,Anguilla,Anguila 6PM,62-22-59,0.004663686212895512,5,False,0,1,0,2528.0
2026-02-23|La Suerte|Quiniela La Suerte 6PM|2026-02-23 18:00,2026-02-23,2026-02-23 18:00,La Suerte,Quiniela La Suerte 6PM,31-36-14,0.0018650786695768406,8,False,1,1,0,2528.0
2026-02-23|La Primera|Quiniela La Primera Noche|2026-02-23 19:00,2026-02-23,2026-02-23 19:00,La Primera,Quiniela La Primera Noche,49-07-69,0.0013765849331014352,7,False,0,0,0,4022.0
2026-02-23|Anguilla|Anguila 9PM|2026-02-23 21:00,2026-02-23,2026-02-23 21:00,Anguilla,Anguila 9PM,48-50-56,0.0015586100043635607,8,False,0,1,0,5188.0
2026-02-23|La Nacional|Loteria Nacional- Noche|2026-02-23 21:00,2026-02-23,2026-02-23 21:00,La Nacional,Loteria Nacional- Noche,35-68-60,0.0020318190360999132,13,False,0,0,0,5188.0
2026-02-24|Anguilla|Anguila 10AM|2026-02-24 10:00,2026-02-24,2026-02-24 10:00,Anguilla,Anguila 10AM,83-77-48,0.006551043380492844,13,True,0,1,0,0.0
2026-02-24|La Primera|Quiniela La Primera|2026-02-24 12:00,2026-02-24,2026-02-24 12:00,La Primera,Quiniela La Primera,21-01-03,0.023508483624901898,2,False,0,0,0,85.0
2026-02-24|Anguilla|Anguila 1PM|2026-02-24 13:00,2026-02-24,2026-02-24 13:00,Anguilla,Anguila 1PM,59-21-30,0.004973031443776019,6,False,1,1,0,724.0
2026-02-24|La Nacional|Loteria Nacional- Gana Más|2026-02-24 14:30,2026-02-24,2026-02-24 14:30,La Nacional,Loteria Nacional- Gana Más,37-40-31,0.0038375408742226127,7,False,0,1,0,1065.0
2026-02-24|Anguilla|Anguila 6PM|2026-02-24 18:00,2026-02-24,2026-02-24 18:00,Anguilla,Anguila 6PM,77-54-09,0.004656878248749476,5,False,0,0,0,2072.0
2026-02-24|La Suerte|Quiniela La Suerte 6PM|2026-02-24 18:00,2026-02-24,2026-02-24 18:00,La Suerte,Quiniela La Suerte 6PM,92-51-39,0.002014636474437002,8,False,1,1,0,2072.0
2026-02-24|La Primera|Quiniela La Primera Noche|2026-02-24 19:00,2026-02-24,2026-02-24 19:00,La Primera,Quiniela La Primera Noche,03-57-91,0.0004997707019840608,9,False,0,0,0,3967.0
2026-02-24|Anguilla|Anguila 9PM|2026-02-24 21:00,2026-02-24,2026-02-24 21:00,Anguilla,Anguila 9PM,45-23-04,0.006886441892703934,11,False,0,0,0,5053.0
2026-02-24|La Nacional|Loteria Nacional- Noche|2026-02-24 21:00,2026-02-24,2026-02-24 21:00,La Nacional,Loteria Nacional- Noche,39-56-66,0.0016579229156393988,13,False,0,0,0,5053.0
2026-02-25|Anguilla|Anguila 10AM|2026-02-25 10:00,2026-02-25,2026-02-25 10:00,Anguilla,Anguila 10AM,79-28-36,0.00653232457045565,13,True,0,1,0,0.0
2026-02-25|La Primera|Quiniela La Primera|2026-02-25 12:00,2026-02-25,2026-02-25 12:00,La Primera,Quiniela La Primera,62-53-09,0.015364815115675775,0,False,0,0,0,74.0
2026-02-25|La Suerte|Quiniela La Suerte|2026-02-25 12:30,2026-02-25,2026-02-25 12:30,La Suerte,Quiniela La Suerte,75-46-12,0.005170399118497762,0,False,0,0,0,344.0
2026-02-25|Anguilla|Anguila 1PM|2026-02-25 13:00,2026-02-25,2026-02-25 13:00,Anguilla,Anguila 1PM,84-14-68,0.00526777907166626,0,False,0,0,0,800.0
2026-02-25|La Nacional|Loteria Nacional- Gana Más|2026-02-25 14:30,2026-02-25,2026-02-25 14:30,La Nacional,Loteria Nacional- Gana Más,15-80-67,0.003783888705003102,2,False,0,0,0,1318.0
2026-02-25|Anguilla|Anguila 6PM|2026-02-25 18:00,2026-02-25,2026-02-25 18:00,Anguilla,Anguila 6PM,50-72-88,0.0014818694690509372,5,False,0,1,0,2451.0
2026-02-25|La Suerte|Quiniela La Suerte 6PM|2026-02-25 18:00,2026-02-25,2026-02-25 18:00,La Suerte,Quiniela La Suerte 6PM,61-80-64,0.003153680978823418,9,False,0,0,0,2451.0
2026-02-25|La Primera|Quiniela La Primera Noche|2026-02-25 19:00,2026-02-25,2026-02-25 19:00,La Primera,Quiniela La Primera Noche,87-07-80,0.0035989612100869586,11,False,0,0,0,4478.0
2026-02-25|Anguilla|Anguila 9PM|2026-02-25 21:00,2026-02-25,2026-02-25 21:00,Anguilla,Anguila 9PM,47-96-04,0.0024411406100527367,9,False,0,0,0,5748.0
2026-02-25|La Nacional|Loteria Nacional- Noche|2026-02-25 21:00,2026-02-25,2026-02-25 21:00,La Nacional,Loteria Nacional- Noche,53-15-44,0.004063789627720505,12,False,0,0,0,5748.0
2026-02-26|Anguilla|Anguila 10AM|2026-02-26 10:00,2026-02-26,2026-02-26 10:00,Anguilla,Anguila 10AM,12-05-98,0.00651368311997828,13,True,0,1,0,0.0
2026-02-26|La Primera|Quiniela La Primera|2026-02-26 12:00,2026-02-26,2026-02-26 12:00,La Primera,Quiniela La Primera,49-01-85,0.008308907438740874,0,False,0,0,0,63.0
2026-02-26|Anguilla|Anguila 1PM|2026-02-26 13:00,2026-02-26,2026-02-26 13:00,Anguilla,Anguila 1PM,71-12-90,0.00459032368963861,6,False,0,1,0,824.0
2026-02-26|La Nacional|Loteria Nacional- Gana Más|2026-02-26 14:30,2026-02-26,2026-02-26 14:30,La Nacional,Loteria Nacional- Gana Más,12-94-21,0.0,0,False,0,0,0,1296.0
2026-02-26|Anguilla|Anguila 6PM|2026-02-26 18:00,2026-02-26,2026-02-26 18:00,Anguilla,Anguila 6PM,27-63-92,0.006512073958891983,9,False,0,1,0,2208.0
2026-02-26|La Suerte|Quiniela La Suerte 6PM|2026-02-26 18:00,2026-02-26,2026-02-26 18:00,La Suerte,Quiniela La Suerte 6PM,50-00-66,0.0024481828130902966,8,False,0,1,0,2208.0
2026-02-26|La Primera|Quiniela La Primera Noche|2026-02-26 19:00,2026-02-26,2026-02-26 19:00,La Primera,Quiniela La Primera Noche,29-37-12,0.003394656858145527,10,False,0,0,0,4324.0
2026-02-26|Anguilla|Anguila 9PM|2026-02-26 21:00,2026-02-26,2026-02-26 21:00,Anguilla,Anguila 9PM,83-86-64,0.0036444218137436733,11,False,0,1,0,5474.0
2026-02-26|La Nacional|Loteria Nacional- Noche|2026-02-26 21:00,2026-02-26,2026-02-26 21:00,La Nacional,Loteria Nacional- Noche,00-21-48,0.004191389905528911,12,False,0,0,0,5474.0
2026-02-27|Anguilla|Anguila 10AM|2026-02-27 10:00,2026-02-27,2026-02-27 10:00,Anguilla,Anguila 10AM,62-01-13,0.006542061810933641,13,True,0,0,0,0.0
2026-02-27|Anguilla|Anguila 6PM|2026-02-27 18:00,2026-02-27,2026-02-27 18:00,Anguilla,Anguila 6PM,96-61-66,0.0026068066490087206,6,False,0,1,0,1812.0
2026-02-27|La Suerte|Quiniela La Suerte 6PM|2026-02-27 18:00,2026-02-27,2026-02-27 18:00,La Suerte,Quiniela La Suerte 6PM,75-49-52,0.0007220638458905076,6,False,0,0,0,1812.0
2026-02-27|La Primera|Quiniela La Primera Noche|2026-02-27 19:00,2026-02-27,2026-02-27 19:00,La Primera,Quiniela La Primera Noche,84-53-77,0.0033249999569036175,13,False,0,0,0,4500.0
2026-02-27|Anguilla|Anguila 9PM|2026-02-27 21:00,2026-02-27,2026-02-27 21:00,Anguilla,Anguila 9PM,66-76-53,0.0009448887760548767,9,False,0,1,0,5987.0
2026-02-27|La Nacional|Loteria Nacional- Noche|2026-02-27 21:00,2026-02-27,2026-02-27 21:00,La Nacional,Loteria Nacional- Noche,00-21-48,0.00415250659904333,13,False,0,0,0,5987.0
2026-02-28|Anguilla|Anguila 10AM|2026-02-28 10:00,2026-02-28,2026-02-28 10:00,Anguilla,Anguila 10AM,54-32-00,0.00652344171091045,13,True,0,0,0,0.0
2026-02-28|La Primera|Quiniela La Primera|2026-02-28 12:00,2026-02-28,2026-02-28 12:00,La Primera,Quiniela La Primera,56-33-56,0.015809024828402907,1,False,0,0,0,56.0
2026-02-28|La Suerte|Quiniela La Suerte|2026-02-28 12:30,2026-02-28,2026-02-28 12:30,La Suerte,Quiniela La Suerte,47-46-20,0.005434051088847194,3,False,0,0,0,273.0
2026-02-28|La Nacional|Loteria Nacional- Gana Más|2026-02-28 14:30,2026-02-28,2026-02-28 14:30,La Nacional,Loteria Nacional- Gana Más,81-48-75,0.0011349189132184253,5,False,0,0,0,1219.0
2026-02-28|Anguilla|Anguila 6PM|2026-02-28 18:00,2026-02-28,2026-02-28 18:00,Anguilla,Anguila 6PM,66-47-98,0.007696261188606943,10,False,0,1,0,2321.0
2026-02-28|La Suerte|Quiniela La Suerte 6PM|2026-02-28 18:00,2026-02-28,2026-02-28 18:00,La Suerte,Quiniela La Suerte 6PM,22-56-82,0.0001412248506521848,6,False,0,0,0,2321.0
2026-02-28|La Primera|Quiniela La Primera Noche|2026-02-28 19:00,2026-02-28,2026-02-28 19:00,La Primera,Quiniela La Primera Noche,46-81-29,0.0018822658757567403,11,False,0,0,0,4067.0
2026-02-28|Anguilla|Anguila 9PM|2026-02-28 21:00,2026-02-28,2026-02-28 21:00,Anguilla,Anguila 9PM,20-53-82,0.0026928353066199458,6,False,1,1,0,4934.0
2026-02-28|La Nacional|Loteria Nacional- Noche|2026-02-28 21:00,2026-02-28,2026-02-28 21:00,La Nacional,Loteria Nacional- Noche,80-75-08,0.0014968068888136588,11,False,0,1,0,4934.0
2026-03-01|Anguilla|Anguila 10AM|2026-03-01 10:00,2026-03-01,2026-03-01 10:00,Anguilla,Anguila 10AM,87-86-48,0.0065048982735111715,13,True,0,0,0,0.0
2026-03-01|La Primera|Quiniela La Primera|2026-03-01 12:00,2026-03-01,2026-03-01 12:00,La Primera,Quiniela La Primera,04-94-30,0.007867027604720257,0,False,0,0,0,79.0
2026-03-01|La Suerte|Quiniela La Suerte|2026-03-01 12:30,2026-03-01,2026-03-01 12:30,La Suerte,Quiniela La Suerte,19-14-34,0.0046944772732860985,4,False,0,0,0,330.0
2026-03-01|Anguilla|Anguila 1PM|2026-03-01 13:00,2026-03-01,2026-03-01 13:00,Anguilla,Anguila 1PM,29-39-28,0.005693320608482565,4,False,0,0,0,818.0
2026-03-01|La Nacional|Loteria Nacional- Gana Más|2026-03-01 14:30,2026-03-01,2026-03-01 14:30,La Nacional,Loteria Nacional- Gana Más,57-00-53,0.004450671238914419,5,False,0,0,0,1369.0
2026-03-01|Anguilla|Anguila 6PM|2026-03-01 18:00,2026-03-01,2026-03-01 18:00,Anguilla,Anguila 6PM,24-11-27,0.006421665247749812,9,False,0,0,0,2532.0
2026-03-01|La Nacional|Loteria Nacional- Noche|2026-03-01 18:00,2026-03-01,2026-03-01 18:00,La Nacional,Loteria Nacional- Noche,11-13-08,0.0016767895079072544,8,False,1,2,0,2532.0
2026-03-01|La Suerte|Quiniela La Suerte 6PM|2026-03-01 18:00,2026-03-01,2026-03-01 18:00,La Suerte,Quiniela La Suerte 6PM,03-66-39,0.002144481179836001,9,False,0,1,0,2532.0
2026-03-01|La Primera|Quiniela La Primera Noche|2026-03-01 19:00,2026-03-01,2026-03-01 19:00,La Primera,Quiniela La Primera Noche,84-85-65,0.0021390076974699165,10,False,0,0,0,6200.0
2026-03-01|Anguilla|Anguila 9PM|2026-03-01 21:00,2026-03-01,2026-03-01 21:00,Anguilla,Anguila 9PM,50-35-81,0.007688916394608689,9,False,0,0,0,7859.0
2026-03-02|Anguilla|Anguila 10AM|2026-03-02 10:00,2026-03-02,2026-03-02 10:00,Anguilla,Anguila 10AM,91-61-00,0.006533028683521712,13,True,0,1,0,0.0
2026-03-02|La Primera|Quiniela La Primera|2026-03-02 12:00,2026-03-02,2026-03-02 12:00,La Primera,Quiniela La Primera,06-69-18,0.017942685241209327,1,False,0,0,0,68.0
2026-03-02|Anguilla|Anguila 1PM|2026-03-02 13:00,2026-03-02,2026-03-02 13:00,Anguilla,Anguila 1PM,02-64-41,0.007232770555339601,7,False,0,0,0,847.0
2026-03-02|La Nacional|Loteria Nacional- Gana Más|2026-03-02 14:30,2026-03-02,2026-03-02 14:30,La Nacional,Loteria Nacional- Gana Más,55-51-91,0.0010301375856490626,5,False,0,0,0,1412.0
2026-03-02|Anguilla|Anguila 6PM|2026-03-02 18:00,2026-03-02,2026-03-02 18:00,Anguilla,Anguila 6PM,57-33-92,0.005292893684168501,7,False,0,0,0,2422.0
2026-03-02|La Suerte|Quiniela La Suerte 6PM|2026-03-02 18:00,2026-03-02,2026-03-02 18:00,La Suerte,Quiniela La Suerte 6PM,32-22-35,0.002113585900446543,6,False,0,1,0,2422.0
2026-03-02|La Primera|Quiniela La Primera Noche|2026-03-02 19:00,2026-03-02,2026-03-02 19:00,La Primera,Quiniela La Primera Noche,25-77-07,0.0019233301035939533,7,False,0,0,0,4580.0
2026-03-02|Anguilla|Anguila 9PM|2026-03-02 21:00,2026-03-02,2026-03-02 21:00,Anguilla,Anguila 9PM,39-48-12,0.006766764019816374,11,False,0,1,0,6077.0
2026-03-02|La Nacional|Loteria Nacional- Noche|2026-03-02 21:00,2026-03-02,2026-03-02 21:00,La Nacional,Loteria Nacional- Noche,30-68-44,0.0014845418442099732,13,True,0,0,0,6077.0
2026-03-03|Anguilla|Anguila 10AM|2026-03-03 10:00,2026-03-03,2026-03-03 10:00,Anguilla,Anguila 10AM,07-50-56,0.006561022660240849,13,True,0,0,0,0.0
2026-03-03|La Primera|Quiniela La Primera|2026-03-03 12:00,2026-03-03,2026-03-03 12:00,La Primera,Quiniela La Primera,27-28-21,0.012386585611444513,2,False,0,0,0,76.0
2026-03-03|La Suerte|Quiniela La Suerte|2026-03-03 12:30,2026-03-03,2026-03-03 12:30,La Suerte,Quiniela La Suerte,42-46-17,0.0068427052634055805,3,False,0,1,0,361.0
2026-03-03|Anguilla|Anguila 1PM|2026-03-03 13:00,2026-03-03,2026-03-03 13:00,Anguilla,Anguila 1PM,46-46-03,0.00577821504066465,5,False,0,0,0,874.0
2026-03-03|La Nacional|Loteria Nacional- Gana Más|2026-03-03 14:30,2026-03-03,2026-03-03 14:30,La Nacional,Loteria Nacional- Gana Más,64-53-25,0.0,0,False,0,1,0,1189.0
2026-03-03|La Primera|Quiniela La Primera Noche|2026-03-03 19:00,2026-03-03,2026-03-03 19:00,La Primera,Quiniela La Primera Noche,16-03-47,0.0031419273651750682,11,False,0,0,0,3675.0
2026-03-03|Anguilla|Anguila 9PM|2026-03-03 21:00,2026-03-03,2026-03-03 21:00,Anguilla,Anguila 9PM,79-76-51,0.0032249219020129647,9,False,0,1,0,4776.0
2026-03-03|La Nacional|Loteria Nacional- Noche|2026-03-03 21:00,2026-03-03,2026-03-03 21:00,La Nacional,Loteria Nacional- Noche,43-04-19,0.0012348667767298515,13,True,0,0,0,4776.0
2026-03-04|Anguilla|Anguila 10AM|2026-03-04 10:00,2026-03-04,2026-03-04 10:00,Anguilla,Anguila 10AM,43-97-82,0.006542446237933989,13,True,0,0,0,0.0
2026-03-04|La Suerte|Quiniela La Suerte|2026-03-04 12:30,2026-03-04,2026-03-04 12:30,La Suerte,Quiniela La Suerte,36-45-35,0.002342377220552588,3,False,0,0,0,351.0
2026-03-04|Anguilla|Anguila 1PM|2026-03-04 13:00,2026-03-04,2026-03-04 13:00,Anguilla,Anguila 1PM,59-99-41,0.004350584128506501,2,False,0,1,0,856.0
2026-03-04|La Nacional|Loteria Nacional- Gana Más|2026-03-04 14:30,2026-03-04,2026-03-04 14:30,La Nacional,Loteria Nacional- Gana Más,37-32-21,0.003116258552826127,7,False,0,1,0,1417.0
2026-03-04|Anguilla|Anguila 6PM|2026-03-04 18:00,2026-03-04,2026-03-04 18:00,Anguilla,Anguila 6PM,94-90-60,0.0003806622521426954,5,False,0,0,0,2591.0
2026-03-04|La Suerte|Quiniela La Suerte 6PM|2026-03-04 18:00,2026-03-04,2026-03-04 18:00,La Suerte,Quiniela La Suerte 6PM,63-12-92,0.0015251590961418468,9,False,0,1,0,2591.0
2026-03-04|La Primera|Quiniela La Primera Noche|2026-03-04 19:00,2026-03-04,2026-03-04 19:00,La Primera,Quiniela La Primera Noche,75-30-05,6.948531646677821e-05,6,False,0,1,0,4913.0
2026-03-04|Anguilla|Anguila 9PM|2026-03-04 21:00,2026-03-04,2026-03-04 21:00,Anguilla,Anguila 9PM,03-76-23,0.003602292076148737,11,False,0,1,0,6400.0
2026-03-04|La Nacional|Loteria Nacional- Noche|2026-03-04 21:00,2026-03-04,2026-03-04 21:00,La Nacional,Loteria Nacional- Noche,61-22-64,0.0043286399205845275,12,False,0,1,0,6400.0
2026-03-05|Anguilla|Anguila 10AM|2026-03-05 10:00,2026-03-05,2026-03-05 10:00,Anguilla,Anguila 10AM,73-04-08,0.006523945935431065,13,True,1,1,0,0.0
2026-03-05|La Primera|Quiniela La Primera|2026-03-05 12:00,2026-03-05,2026-03-05 12:00,La Primera,Quiniela La Primera,83-68-02,0.014382949258992155,1,False,0,0,0,71.0
2026-03-05|La Nacional|Loteria Nacional- Gana Más|2026-03-05 14:30,2026-03-05,2026-03-05 14:30,La Nacional,Loteria Nacional- Gana Más,44-93-62,0.0,0,False,0,0,0,1257.0
2026-03-05|Anguilla|Anguila 6PM|2026-03-05 18:00,2026-03-05,2026-03-05 18:00,Anguilla,Anguila 6PM,18-53-82,0.004481927667809954,7,False,0,0,0,2315.0
2026-03-05|La Suerte|Quiniela La Suerte 6PM|2026-03-05 18:00,2026-03-05,2026-03-05 18:00,La Suerte,Quiniela La Suerte 6PM,11-13-07,0.0012732877079856904,6,False,0,1,0,2315.0
2026-03-05|La Primera|Quiniela La Primera Noche|2026-03-05 19:00,2026-03-05,2026-03-05 19:00,La Primera,Quiniela La Primera Noche,81-95-91,0.0020402360472050987,11,False,1,1,0,4569.0
2026-03-05|Anguilla|Anguila 9PM|2026-03-05 21:00,2026-03-05,2026-03-05 21:00,Anguilla,Anguila 9PM,29-98-06,0.0026186168583459497,8,False,0,0,0,5778.0
2026-03-05|La Nacional|Loteria Nacional- Noche|2026-03-05 21:00,2026-03-05,2026-03-05 21:00,La Nacional,Loteria Nacional- Noche,84-61-55,0.0016151852848427766,13,False,0,1,0,5778.0
2026-03-06|Anguilla|Anguila 10AM|2026-03-06 10:00,2026-03-06,2026-03-06 10:00,Anguilla,Anguila 10AM,58-45-38,0.006505521337597889,14,True,0,1,0,0.0
2026-03-06|La Primera|Quiniela La Primera|2026-03-06 12:00,2026-03-06,2026-03-06 12:00,La Primera,Quiniela La Primera,77-53-10,0.004103063435969387,0,False,0,1,0,78.0
2026-03-06|Anguilla|Anguila 1PM|2026-03-06 13:00,2026-03-06,2026-03-06 13:00,Anguilla,Anguila 1PM,18-81-09,0.004235107337878197,6,False,0,0,0,860.0
2026-03-06|La Nacional|Loteria Nacional- Gana Más|2026-03-06 14:30,2026-03-06,2026-03-06 14:30,La Nacional,Loteria Nacional- Gana Más,55-69-79,0.0011526411719354852,1,False,0,0,0,1448.0
2026-03-06|Anguilla|Anguila 6PM|2026-03-06 18:00,2026-03-06,2026-03-06 18:00,Anguilla,Anguila 6PM,62-51-79,0.0015386359131878055,6,False,0,0,0,2552.0
2026-03-06|La Suerte|Quiniela La Suerte 6PM|2026-03-06 18:00,2026-03-06,2026-03-06 18:00,La Suerte,Quiniela La Suerte 6PM,84-98-99,0.002815549893566594,9,False,0,0,0,2552.0
2026-03-06|La Primera|Quiniela La Primera Noche|2026-03-06 19:00,2026-03-06,2026-03-06 19:00,La Primera,Quiniela La Primera Noche,56-15-18,0.0018625181590458918,10,False,0,2,0,4499.0
2026-03-06|Anguilla|Anguila 9PM|2026-03-06 21:00,2026-03-06,2026-03-06 21:00,Anguilla,Anguila 9PM,36-87-74,0.0028420095405623097,9,False,0,0,0,5718.0
2026-03-06|La Nacional|Loteria Nacional- Noche|2026-03-06 21:00,2026-03-06,2026-03-06 21:00,La Nacional,Loteria Nacional- Noche,41-93-30,0.0024284708357169144,11,False,0,0,0,5718.0
2026-03-07|Anguilla|Anguila 10AM|2026-03-07 10:00,2026-03-07,2026-03-07 10:00,Anguilla,Anguila 10AM,49-20-15,0.006487172032157304,14,True,0,0,0,0.0
2026-03-07|La Nacional|Loteria Nacional- Gana Más|2026-03-07 14:30,2026-03-07,2026-03-07 14:30,La Nacional,Loteria Nacional- Gana Más,41-15-10,0.004372860304798249,7,False,0,1,0,1268.0
2026-03-07|Anguilla|Anguila 6PM|2026-03-07 18:00,2026-03-07,2026-03-07 18:00,Anguilla,Anguila 6PM,42-54-88,0.000673504912520402,5,False,1,1,0,2256.0
2026-03-07|La Suerte|Quiniela La Suerte 6PM|2026-03-07 18:00,2026-03-07,2026-03-07 18:00,La Suerte,Quiniela La Suerte 6PM,10-73-32,0.0021829073360458058,9,False,0,0,0,2256.0
2026-03-07|La Primera|Quiniela La Primera Noche|2026-03-07 19:00,2026-03-07,2026-03-07 19:00,La Primera,Quiniela La Primera Noche,79-35-80,0.002477779933012302,8,False,0,1,0,3923.0
2026-03-07|Anguilla|Anguila 9PM|2026-03-07 21:00,2026-03-07,2026-03-07 21:00,Anguilla,Anguila 9PM,56-90-22,0.0008522881930937777,9,False,0,0,0,5299.0
2026-03-07|La Nacional|Loteria Nacional- Noche|2026-03-07 21:00,2026-03-07,2026-03-07 21:00,La Nacional,Loteria Nacional- Noche,84-61-19,0.001421923276300183,10,False,0,2,0,5299.0
2026-03-08|Anguilla|Anguila 10AM|2026-03-08 10:00,2026-03-08,2026-03-08 10:00,Anguilla,Anguila 10AM,24-41-73,0.006468897609664912,14,True,0,0,0,0.0
2026-03-08|La Primera|Quiniela La Primera|2026-03-08 12:00,2026-03-08,2026-03-08 12:00,La Primera,Quiniela La Primera,15-43-15,0.01319676872373569,3,False,0,0,0,81.0
2026-03-08|Anguilla|Anguila 1PM|2026-03-08 13:00,2026-03-08,2026-03-08 13:00,Anguilla,Anguila 1PM,44-74-71,0.006287772527509634,1,False,1,1,0,764.0
2026-03-08|La Nacional|Loteria Nacional- Gana Más|2026-03-08 14:30,2026-03-08,2026-03-08 14:30,La Nacional,Loteria Nacional- Gana Más,59-36-79,0.0027502842864791485,5,False,0,0,0,1180.0
2026-03-08|Anguilla|Anguila 6PM|2026-03-08 18:00,2026-03-08,2026-03-08 18:00,Anguilla,Anguila 6PM,06-20-96,0.00011623330612192773,3,False,0,0,0,2044.0
2026-03-08|La Nacional|Loteria Nacional- Noche|2026-03-08 18:00,2026-03-08,2026-03-08 18:00,La Nacional,Loteria Nacional- Noche,55-14-90,0.002044352835254924,2,False,0,1,0,2044.0
2026-03-08|La Suerte|Quiniela La Suerte 6PM|2026-03-08 18:00,2026-03-08,2026-03-08 18:00,La Suerte,Quiniela La Suerte 6PM,53-60-96,0.00038168206483188123,7,False,0,1,0,2044.0
2026-03-08|La Primera|Quiniela La Primera Noche|2026-03-08 19:00,2026-03-08,2026-03-08 19:00,La Primera,Quiniela La Primera Noche,60-92-88,0.0035884824419150437,15,False,0,0,0,5634.0
2026-03-08|Anguilla|Anguila 9PM|2026-03-08 21:00,2026-03-08,2026-03-08 21:00,Anguilla,Anguila 9PM,65-35-95,0.002100237202316539,10,False,0,0,0,7005.0
2026-03-09|Anguilla|Anguila 10AM|2026-03-09 10:00,2026-03-09,2026-03-09 10:00,Anguilla,Anguila 10AM,02-79-76,0.0064506976634822535,14,True,0,1,0,0.0
2026-03-09|La Primera|Quiniela La Primera|2026-03-09 12:00,2026-03-09,2026-03-09 12:00,La Primera,Quiniela La Primera,43-83-70,0.005986471240103827,2,False,0,0,0,83.0
2026-03-09|Anguilla|Anguila 1PM|2026-03-09 13:00,2026-03-09,2026-03-09 13:00,Anguilla,Anguila 1PM,67-24-60,0.0037263554109833417,1,False,0,0,0,827.0
